session_id,timestamp,x_sample,y_sample,true_class
0,5066,2.54,2.47,2:2
0,5067,2.72,2.28,3:2
0,5068,2.56,2.18,3:2
0,5069,2.52,2.26,3:2
0,5070,2.50,2.24,3:2
0,5071,2.54,2.24,3:2
0,5072,2.76,2.29,3:2
0,5073,2.59,2.18,3:2
0,5074,2.61,2.33,3:2
0,5075,2.71,2.14,3:2
0,5076,2.75,2.26,3:2
0,5077,2.53,2.21,3:2
0,5078,2.77,2.19,3:2
0,5079,2.89,1.97,3:2
0,5080,2.93,2.09,3:2
0,5081,2.73,2.01,3:2
0,5082,2.58,1.80,3:2
0,5083,2.59,1.75,3:2
0,5084,2.42,1.88,3:2
0,5085,2.77,1.78,3:2
0,5086,2.52,1.90,2:2
0,5087,2.37,2.02,2:2
0,5088,2.31,1.91,2:2
0,5089,2.19,2.26,2:2
0,5090,2.28,2.14,2:2
0,5091,2.26,2.01,2:2
0,5092,2.62,2.18,2:2
0,5093,2.41,1.93,2:2
0,5094,2.56,2.17,2:2
0,5095,2.51,2.05,2:2
0,5096,2.30,1.86,2:2
0,5097,2.42,2.05,2:2
0,5098,2.29,2.28,2:2
0,5099,2.17,2.01,2:2
0,5100,2.28,1.95,2:2
0,5101,2.32,1.97,2:2
0,5102,2.33,1.83,2:2
0,5103,2.15,1.73,2:2
0,5104,2.17,1.82,2:2
0,5105,2.23,2.02,2:2
0,5106,2.18,1.86,2:2
0,5107,2.16,2.13,2:2
0,5108,2.46,2.00,2:2
0,5109,2.30,2.13,2:2
0,5110,2.20,2.05,2:2
0,5111,2.38,1.76,2:2
0,5112,2.32,2.19,2:2
0,5113,2.38,2.17,2:2
0,5114,2.42,2.04,2:2
0,5115,2.35,2.25,2:2
0,5116,2.41,1.99,2:2
0,5117,2.43,2.05,2:2
0,5118,2.45,2.33,2:2
0,5119,2.28,2.23,2:2
0,5120,2.18,2.06,2:2
0,5121,2.35,2.36,2:2
0,5122,2.42,2.19,2:2
0,5123,2.18,2.18,2:2
0,5124,2.08,2.40,2:2
0,5125,2.42,2.13,2:2
0,5126,2.25,2.46,2:2
0,5127,2.27,2.39,2:2
0,5128,2.24,2.34,2:2
0,5129,2.10,2.44,2:2
0,5130,2.22,2.57,2:2
0,5131,2.06,2.36,2:2
0,5132,2.28,2.43,2:2
0,5133,2.22,2.45,2:2
0,5134,2.12,2.43,2:2
0,5135,2.18,2.54,2:2
0,5136,2.32,2.33,2:2
0,5137,2.12,2.37,2:2
0,5138,2.37,2.43,2:2
0,5139,2.30,2.60,2:2
0,5140,2.15,2.36,2:2
0,5141,2.31,2.32,2:2
0,5142,2.27,2.23,2:2
0,5143,2.30,2.35,2:2
0,5144,2.23,2.07,2:2
0,5145,2.26,2.38,2:2
0,5146,2.25,2.25,2:2
0,5147,2.30,2.20,2:2
0,5148,2.46,2.23,2:2
0,5149,2.49,2.20,2:2
0,5150,2.35,2.34,2:2
0,5151,2.39,2.12,2:2
0,5152,2.34,2.16,2:2
0,5153,2.45,2.29,2:2
0,5154,2.63,2.36,2:2
0,5155,2.46,2.19,2:2
0,5156,2.58,2.32,3:2
0,5157,2.50,2.29,2:2
0,5158,2.24,2.51,2:2
0,5159,2.55,2.27,2:2
0,5160,2.60,2.34,2:2
0,5161,2.36,2.55,2:2
0,5162,2.47,2.39,2:2
0,5163,2.61,2.40,3:2
0,5164,2.73,2.32,3:2
0,5165,2.61,2.08,3:2
0,5166,2.38,2.14,2:2
0,5167,2.47,2.24,2:2
0,5168,2.56,2.29,3:2
0,5169,2.43,2.21,3:2
0,5170,2.39,2.43,2:2
0,5171,2.34,2.32,3:2
0,5172,2.66,2.33,2:2
0,5173,2.71,2.24,2:2
0,5174,2.78,2.59,3:2
0,5175,2.49,2.40,3:2
0,5176,2.53,2.29,3:2
0,5177,2.61,2.36,3:2
0,5178,2.55,2.57,3:2
0,5179,2.51,2.33,2:2
0,5180,2.53,2.41,3:2
0,5181,2.47,2.33,3:2
0,5182,2.70,2.43,3:2
0,5183,2.63,2.39,3:2
0,5184,2.78,2.52,3:2
0,5185,2.84,2.34,3:2
0,5186,2.78,2.31,3:2
0,5187,2.78,2.49,3:2
0,5188,2.77,2.35,3:2
0,5189,2.71,2.50,3:2
0,5190,2.78,2.16,3:2
0,5191,3.02,2.41,3:2
0,5192,2.94,2.47,3:2
0,5193,2.59,2.63,3:2
0,5194,2.68,2.39,3:2
0,5195,2.84,2.28,3:2
0,5196,2.90,2.39,3:2
0,5197,3.07,2.23,3:2
0,5198,2.83,2.20,3:2
0,5199,3.00,2.27,3:2
0,5200,2.79,2.24,3:2
0,5201,3.11,2.17,3:2
0,5202,3.12,2.12,3:2
0,5203,3.08,2.45,3:2
0,5204,3.14,2.43,3:2
0,5205,3.29,2.67,3:2
0,5206,3.28,2.40,3:2
0,5207,3.10,2.41,3:2
0,5208,3.05,2.34,3:2
0,5209,3.15,2.45,3:2
0,5210,3.24,2.22,3:2
0,5211,2.99,2.37,3:2
0,5212,3.05,2.25,3:2
0,5213,2.94,1.97,3:2
0,5214,2.81,2.12,3:2
0,5215,3.01,2.22,3:2
0,5216,3.02,1.96,3:2
0,5217,3.16,2.03,3:2
0,5218,3.12,1.78,3:2
0,5219,3.08,1.88,3:2
0,5220,3.20,1.85,3:2
0,5221,2.98,1.91,3:2
0,5222,3.29,1.91,3:2
0,5223,3.20,2.06,3:2
0,5224,3.25,1.90,3:2
0,5225,3.32,2.13,3:2
0,5226,3.26,1.91,3:2
0,5227,3.10,2.12,3:2
0,5228,3.36,1.83,3:2
0,5229,3.38,2.05,3:2
0,5230,2.82,1.99,3:2
0,5231,3.05,2.03,3:2
0,5232,2.88,2.05,3:2
0,5233,3.01,2.17,3:2
0,5234,2.94,1.91,3:2
0,5235,2.82,2.03,3:2
0,5236,3.01,1.89,3:2
0,5237,3.21,1.96,3:2
0,5238,3.10,1.78,3:2
0,5239,2.96,1.82,3:2
0,5240,3.14,1.80,3:2
0,5241,3.27,1.60,3:2
0,5242,3.32,1.73,3:2
0,5243,3.38,1.62,3:2
0,5244,3.42,1.56,3:2
0,5245,3.50,1.55,3:2
0,5246,3.50,1.32,3:1
0,5247,3.57,1.36,3:1
0,5248,3.59,1.39,3:1
0,5249,3.26,1.40,3:1
0,5250,3.33,1.31,3:1
0,5251,3.39,1.33,3:1
0,5252,3.35,1.37,3:1
0,5253,3.31,1.35,3:1
0,5254,3.63,1.30,4:1
0,5255,3.48,1.47,4:1
0,5256,3.56,1.42,3:1
0,5257,3.30,1.52,3:2
0,5258,3.31,1.45,3:1
0,5259,3.30,1.39,3:1
0,5260,3.34,1.52,3:1
0,5261,3.17,1.48,3:1
0,5262,3.25,1.51,3:1
0,5263,3.35,1.34,3:1
0,5264,3.20,1.37,3:1
0,5265,3.40,1.42,3:1
0,5266,3.39,1.32,3:1
0,5267,3.33,1.46,3:1
0,5268,3.46,1.47,3:1
0,5269,3.47,1.30,3:1
0,5270,3.54,1.37,3:1
0,5271,3.35,1.41,3:1
0,5272,3.39,1.05,3:1
0,5273,3.29,1.20,3:1
0,5274,3.14,1.14,3:1
0,5275,3.40,1.15,3:1
0,5276,3.38,1.05,3:1
0,5277,3.37,1.10,3:1
0,5278,3.31,1.28,3:1
0,5279,3.44,1.08,3:1
0,5280,3.35,0.88,3:1
0,5281,3.36,1.11,3:1
0,5282,3.41,1.18,3:1
0,5283,3.28,1.21,3:1
0,5284,3.29,1.36,4:1
0,5285,3.42,1.25,3:1
0,5286,3.42,1.32,3:1
0,5287,3.31,1.10,3:1
0,5288,3.42,1.18,3:1
0,5289,3.36,1.24,3:1
0,5290,3.42,1.40,3:1
0,5291,3.36,1.14,3:1
0,5292,3.43,1.39,3:1
0,5293,3.42,1.19,3:1
0,5294,3.58,1.40,4:1
0,5295,3.70,1.32,4:1
0,5296,3.50,1.18,4:1
0,5297,3.72,1.45,4:1
0,5298,3.55,1.48,4:1
0,5299,3.73,1.40,4:1
0,5300,3.62,1.38,4:1
0,5301,3.57,1.47,4:1
0,5302,3.74,1.55,4:1
0,5303,3.79,1.32,4:1
0,5304,3.75,1.39,4:1
0,5305,3.93,1.28,4:1
0,5306,3.85,1.24,4:1
0,5307,3.77,1.41,4:1
0,5308,3.78,1.21,4:1
0,5309,3.80,1.26,4:1
0,5310,4.05,1.55,4:1
0,5311,3.90,1.04,4:1
0,5312,4.12,1.01,4:1
0,5313,3.89,0.98,4:1
0,5314,4.05,1.03,4:1
0,5315,3.83,1.07,4:1
0,5316,3.97,0.99,4:1
0,5317,4.01,0.81,4:1
0,5318,4.13,0.62,4:1
0,5319,3.88,0.71,4:1
0,5320,3.74,0.96,4:1
0,5321,3.91,1.03,4:1
0,5322,3.80,0.90,4:1
0,5323,3.72,0.99,4:1
0,5324,3.85,0.83,4:1
0,5325,3.96,0.99,4:1
0,5326,3.94,0.72,4:1
0,5327,3.86,1.13,4:1
0,5328,4.11,0.87,4:1
0,5329,3.78,1.02,4:1
0,5330,3.87,1.06,4:1
0,5331,4.08,0.97,4:1
0,5332,4.07,1.02,4:1
0,5333,3.68,0.88,4:1
0,5334,3.93,1.03,4:1
0,5335,3.85,1.29,4:1
0,5336,3.56,1.19,4:1
0,5337,3.97,1.25,4:1
0,5338,3.87,0.99,4:1
0,5339,3.62,1.22,4:1
0,5340,3.83,1.16,4:1
0,5341,3.79,0.97,4:1
0,5342,3.94,1.18,4:1
0,5343,3.85,1.15,4:1
0,5344,3.90,1.13,4:1
0,5345,3.78,1.47,4:1
0,5346,3.83,1.26,4:1
0,5347,3.85,1.22,4:1
0,5348,3.92,1.30,4:1
0,5349,3.78,1.34,4:1
0,5350,4.00,1.44,4:1
0,5351,3.78,1.39,4:1
0,5352,3.76,1.27,4:1
0,5353,3.65,1.31,4:1
0,5354,3.74,1.50,4:1
0,5355,3.49,1.27,4:1
0,5356,3.53,1.13,4:1
0,5357,3.67,1.32,4:1
0,5358,3.57,1.43,4:1
0,5359,3.75,1.36,4:1
0,5360,3.58,1.46,4:1
0,5361,3.72,1.34,4:1
0,5362,3.70,1.70,4:2
0,5363,3.66,1.38,4:2
0,5364,3.72,1.56,4:2
0,5365,3.39,1.79,4:2
0,5366,3.43,1.64,4:2
0,5367,3.35,1.48,3:2
0,5368,3.48,1.47,4:2
0,5369,3.35,1.33,4:2
0,5370,3.44,1.47,3:2
0,5371,3.61,1.46,3:2
0,5372,3.65,1.81,3:2
0,5373,3.40,1.66,3:2
0,5374,3.18,1.51,3:2
0,5375,3.41,1.53,3:2
0,5376,3.30,1.68,3:2
0,5377,3.08,1.65,3:2
0,5378,3.41,1.97,3:2
0,5379,3.42,1.72,3:2
0,5380,3.21,1.75,3:2
0,5381,3.29,1.90,3:2
0,5382,3.19,1.74,3:2
0,5383,3.09,1.72,3:2
0,5384,2.99,1.51,3:2
0,5385,2.83,1.82,3:2
0,5386,2.87,1.73,3:2
0,5387,2.79,1.63,3:2
0,5388,2.86,1.76,3:2
0,5389,2.72,1.65,3:2
0,5390,2.79,1.68,3:2
0,5391,2.80,1.85,3:2
0,5392,2.75,1.75,3:2
0,5393,2.78,1.69,3:2
0,5394,2.85,1.91,3:2
0,5395,2.99,1.97,3:2
0,5396,2.87,1.81,3:2
0,5397,2.83,1.97,3:2
0,5398,2.84,2.06,3:2
0,5399,2.60,2.06,3:2
0,5400,2.78,1.89,3:2
0,5401,2.77,1.82,3:2
0,5402,2.87,2.07,3:2
0,5403,2.73,2.04,3:2
0,5404,2.82,1.86,3:2
0,5405,2.61,1.78,3:2
0,5406,2.91,2.00,3:2
0,5407,3.07,1.83,3:2
0,5408,2.99,1.64,3:2
0,5409,2.95,1.99,3:2
0,5410,2.72,1.93,3:2
0,5411,2.93,1.87,3:2
0,5412,2.81,1.84,3:2
0,5413,2.94,1.68,3:2
0,5414,2.80,1.61,3:2
0,5415,2.95,1.57,3:2
0,5416,3.06,1.68,3:2
0,5417,2.92,1.58,3:2
0,5418,2.79,1.81,3:2
0,5419,2.83,1.74,3:2
0,5420,2.58,1.70,3:2
0,5421,2.83,1.71,3:2
0,5422,2.73,1.76,3:2
0,5423,2.87,1.71,3:2
0,5424,2.84,1.45,3:2
0,5425,2.88,1.84,3:2
0,5426,2.85,1.74,3:2
0,5427,3.09,1.50,3:2
0,5428,2.88,1.49,3:2
0,5429,2.71,1.61,3:2
0,5430,2.84,1.82,3:2
0,5431,2.58,1.84,3:2
0,5432,2.73,1.82,3:2
0,5433,2.79,1.90,3:2
0,5434,2.64,1.68,3:2
0,5435,2.60,1.89,3:2
0,5436,2.57,1.90,3:2
0,5437,2.71,1.95,3:2
0,5438,2.52,1.91,3:2
0,5439,2.45,2.04,3:2
0,5440,2.74,1.74,3:2
0,5441,2.51,2.08,3:2
0,5442,2.34,1.99,2:2
0,5443,2.45,2.06,3:2
0,5444,2.37,1.92,2:2
0,5445,2.56,1.80,3:2
0,5446,2.55,1.64,3:2
0,5447,2.63,1.72,3:2
0,5448,2.63,1.66,3:2
0,5449,2.53,1.53,3:2
0,5450,2.88,1.51,3:2
0,5451,2.76,1.79,3:2
0,5452,2.78,1.82,3:2
0,5453,2.63,1.80,3:2
0,5454,2.57,1.78,3:2
0,5455,2.68,1.70,3:2
0,5456,2.60,1.83,3:2
0,5457,2.71,1.58,3:2
0,5458,2.61,2.13,3:2
0,5459,2.92,1.95,3:2
0,5460,2.56,1.99,3:2
0,5461,2.79,1.86,3:2
0,5462,2.66,1.98,3:2
0,5463,2.83,1.97,3:2
0,5464,2.81,1.72,3:2
0,5465,2.60,1.80,3:2
0,5466,2.69,1.76,3:2
0,5467,2.79,1.89,3:2
0,5468,2.65,1.86,3:2
0,5469,2.62,1.85,3:2
0,5470,2.54,2.03,3:2
0,5471,2.41,1.85,3:2
0,5472,2.67,2.16,3:2
0,5473,2.47,1.73,3:2
0,5474,2.47,1.89,3:2
0,5475,2.54,1.78,3:2
0,5476,2.57,1.77,3:2
0,5477,2.53,1.91,3:2
0,5478,2.90,1.98,3:2
0,5479,2.68,1.87,3:2
0,5480,2.45,2.05,3:2
0,5481,2.70,2.11,3:2
0,5482,2.64,2.27,3:2
0,5483,2.85,2.34,3:2
0,5484,2.72,2.26,3:2
0,5485,2.57,2.33,3:2
0,5486,2.76,2.38,3:2
0,5487,2.67,2.32,3:2
0,5488,2.67,2.19,3:2
0,5489,2.71,2.18,3:2
0,5490,2.64,2.25,3:2
0,5491,2.81,1.92,3:2
0,5492,2.81,2.19,3:2
0,5493,2.47,2.33,3:2
0,5494,2.84,2.43,3:2
0,5495,2.75,2.45,3:2
0,5496,2.62,2.37,3:2
0,5497,2.60,2.32,3:2
0,5498,2.65,2.61,3:2
0,5499,2.85,2.42,3:2
0,5500,2.74,2.28,3:2
0,5501,2.89,2.62,3:2
0,5502,2.67,2.43,3:2
0,5503,2.90,2.58,3:3
0,5504,2.79,2.39,3:2
0,5505,2.70,2.38,3:2
0,5506,2.68,2.28,3:2
0,5507,2.80,2.21,3:2
0,5508,2.59,2.06,3:2
0,5509,2.56,2.20,3:2
0,5510,2.80,2.04,3:2
0,5511,2.68,2.23,3:2
0,5512,2.68,2.07,3:2
0,5513,2.56,2.14,3:2
0,5514,2.68,2.45,3:2
0,5515,2.57,2.13,3:2
0,5516,2.44,2.18,3:2
0,5517,2.93,2.30,3:2
0,5518,2.94,2.34,3:2
0,5519,2.87,2.31,3:2
0,5520,2.93,2.32,3:2
0,5521,2.59,2.42,3:2
0,5522,2.62,2.45,3:2
0,5523,2.68,2.52,3:2
0,5524,2.59,2.35,3:2
0,5525,2.74,2.53,3:3
0,5526,2.75,2.55,3:3
0,5527,2.80,2.57,3:2
0,5528,2.83,2.60,3:3
0,5529,2.88,2.27,3:2
0,5530,2.81,2.75,3:3
0,5531,2.91,2.52,3:3
0,5532,2.72,2.36,3:3
0,5533,2.73,2.73,3:3
0,5534,2.76,2.62,3:3
0,5535,2.61,2.75,3:3
0,5536,2.68,2.78,3:3
0,5537,2.70,2.77,3:3
0,5538,2.95,2.63,3:3
0,5539,2.93,2.59,3:3
0,5540,2.76,2.51,3:3
0,5541,2.70,2.58,3:3
0,5542,2.64,2.47,3:3
0,5543,2.53,2.38,2:2
0,5544,2.47,2.41,3:2
0,5545,2.53,2.37,3:2
0,5546,2.46,2.37,3:2
0,5547,2.63,2.44,3:2
0,5548,2.35,2.30,3:2
0,5549,2.58,2.47,3:2
0,5550,2.52,2.42,2:2
0,5551,2.53,2.45,2:2
0,5552,2.22,2.51,2:2
0,5553,2.25,2.38,2:2
0,5554,2.32,2.55,2:2
0,5555,2.26,2.35,2:3
0,5556,2.39,2.57,2:3
0,5557,2.33,2.66,2:2
0,5558,2.46,2.40,2:2
0,5559,2.61,2.51,2:2
0,5560,2.50,2.32,2:2
0,5561,2.28,2.37,2:2
0,5562,2.19,2.21,2:2
0,5563,2.40,2.39,2:2
0,5564,2.40,2.41,2:2
0,5565,2.33,2.25,2:2
0,5566,2.41,2.58,2:2
0,5567,2.48,2.38,2:2
0,5568,2.36,2.43,2:2
0,5569,2.46,2.40,2:2
0,5570,2.45,2.27,3:2
0,5571,2.51,2.33,2:2
0,5572,2.43,2.32,2:2
0,5573,2.60,2.26,3:2
0,5574,2.62,2.39,2:2
0,5575,2.32,2.49,2:2
0,5576,2.52,2.42,2:2
0,5577,2.60,2.52,2:2
0,5578,2.45,2.55,2:2
0,5579,2.22,2.52,2:2
0,5580,2.42,2.32,2:2
0,5581,2.32,2.31,2:2
0,5582,2.20,2.36,2:2
0,5583,2.23,2.19,2:2
0,5584,2.40,2.16,2:2
0,5585,2.24,2.26,2:2
0,5586,2.54,2.30,2:2
0,5587,2.31,2.00,2:2
0,5588,2.44,2.21,2:2
0,5589,2.30,2.16,2:2
0,5590,2.28,2.25,2:2
0,5591,2.23,2.19,2:2
0,5592,2.31,1.99,2:2
0,5593,2.13,1.94,2:2
0,5594,2.22,2.07,2:2
0,5595,2.00,2.08,2:2
0,5596,2.43,1.88,2:2
0,5597,2.12,2.06,2:2
0,5598,2.16,1.95,2:2
0,5599,2.23,1.91,2:2
0,5600,2.32,1.95,2:2
0,5601,2.00,1.77,2:2
0,5602,2.10,1.88,2:2
0,5603,2.35,2.03,2:2
0,5604,2.25,2.14,2:2
0,5605,2.25,2.03,2:2
0,5606,2.38,1.86,2:2
0,5607,2.48,1.78,2:2
0,5608,2.35,2.00,2:2
0,5609,2.38,2.07,2:2
0,5610,2.49,1.98,2:2
0,5611,2.13,2.03,2:2
0,5612,2.34,2.00,2:2
0,5613,2.27,2.05,2:2
0,5614,2.42,2.00,2:2
0,5615,2.40,1.95,2:2
0,5616,2.51,2.10,2:2
0,5617,2.41,2.03,3:2
0,5618,2.42,1.97,2:2
0,5619,2.43,2.01,2:2
0,5620,2.48,1.81,3:2
0,5621,2.53,1.80,3:2
0,5622,2.46,2.28,3:2
0,5623,2.50,2.13,3:2
0,5624,2.53,2.18,3:2
0,5625,2.68,2.01,3:2
0,5626,2.56,1.98,3:2
0,5627,2.55,2.11,3:2
0,5628,2.55,1.88,3:2
0,5629,2.34,2.11,2:2
0,5630,2.19,1.98,2:2
0,5631,2.37,1.96,2:2
0,5632,2.51,1.76,2:2
0,5633,2.37,1.93,2:2
0,5634,2.41,1.72,2:2
0,5635,2.45,1.64,2:2
0,5636,2.24,1.66,2:2
0,5637,2.39,1.55,2:2
0,5638,2.48,1.80,2:2
0,5639,2.28,1.72,2:2
0,5640,2.24,1.51,2:2
0,5641,2.39,1.68,2:2
0,5642,2.42,1.82,2:2
0,5643,2.31,1.70,2:2
0,5644,2.37,1.68,2:2
0,5645,2.38,1.65,2:2
0,5646,2.23,1.66,2:2
0,5647,2.31,1.78,2:2
0,5648,2.13,1.73,2:2
0,5649,2.20,1.79,2:2
0,5650,2.08,1.57,2:2
0,5651,2.26,1.54,2:2
0,5652,2.23,1.70,2:2
0,5653,2.16,1.70,2:2
0,5654,2.38,1.95,2:2
0,5655,2.20,1.77,2:2
0,5656,2.26,1.90,2:2
0,5657,2.49,1.98,2:2
0,5658,2.10,2.04,2:2
0,5659,2.11,1.84,2:2
0,5660,2.24,1.92,2:2
0,5661,2.16,1.86,2:2
0,5662,2.47,1.85,2:2
0,5663,2.39,1.95,2:2
0,5664,2.63,2.08,2:2
0,5665,2.53,1.95,2:2
0,5666,2.71,2.01,3:2
0,5667,2.56,1.79,3:2
0,5668,2.68,1.93,3:2
0,5669,2.50,1.80,3:2
0,5670,2.45,1.82,3:2
0,5671,2.60,1.99,3:2
0,5672,2.27,1.95,3:2
0,5673,2.47,1.84,3:2
0,5674,2.60,1.85,3:2
0,5675,2.48,1.96,3:2
0,5676,2.53,1.83,3:2
0,5677,2.70,1.71,3:2
0,5678,2.65,1.77,3:2
0,5679,2.62,1.61,3:2
0,5680,2.71,1.71,3:2
0,5681,2.75,1.65,3:2
0,5682,2.80,1.71,3:2
0,5683,2.54,1.49,3:2
0,5684,2.65,1.60,3:2
0,5685,2.59,1.41,3:2
0,5686,2.88,1.54,3:2
0,5687,2.88,1.58,3:2
0,5688,2.73,1.67,3:2
0,5689,2.65,1.86,3:2
0,5690,2.65,1.97,3:2
0,5691,2.54,1.84,3:2
0,5692,2.50,1.94,3:2
0,5693,2.51,1.85,3:2
0,5694,2.43,1.84,3:2
0,5695,2.66,2.03,3:2
0,5696,2.62,1.74,3:2
0,5697,2.97,2.05,3:2
0,5698,2.70,2.04,3:2
0,5699,2.98,2.22,3:2
0,5700,2.44,2.22,3:2
0,5701,2.44,2.10,3:2
0,5702,2.72,2.09,3:2
0,5703,2.48,2.14,3:2
0,5704,2.54,2.14,3:2
0,5705,2.48,2.41,2:2
0,5706,2.55,2.29,3:2
0,5707,2.49,2.01,2:2
0,5708,2.46,2.16,2:2
0,5709,2.55,2.00,2:2
0,5710,2.33,2.17,2:2
0,5711,2.29,1.94,2:2
0,5712,2.30,1.97,2:2
0,5713,2.48,2.09,2:2
0,5714,2.32,1.96,2:2
0,5715,2.44,2.03,2:2
0,5716,2.32,2.08,2:2
0,5717,2.18,2.15,2:2
0,5718,2.53,2.10,2:2
0,5719,2.47,2.02,2:2
0,5720,2.26,2.18,2:2
0,5721,2.54,2.01,2:2
0,5722,2.32,2.02,2:2
0,5723,2.59,2.17,2:2
0,5724,2.35,2.16,2:2
0,5725,2.48,2.31,2:2
0,5726,2.44,2.19,2:2
0,5727,2.51,2.19,2:2
0,5728,2.42,2.45,2:2
0,5729,2.47,2.32,3:2
0,5730,2.36,1.93,3:2
0,5731,2.41,2.10,3:2
0,5732,2.62,2.09,3:2
0,5733,2.53,1.96,3:2
0,5734,2.60,1.90,3:2
0,5735,2.64,1.86,3:2
0,5736,2.53,1.84,3:2
0,5737,2.67,1.80,3:2
0,5738,2.63,2.06,3:2
0,5739,2.63,2.14,3:2
0,5740,2.74,2.14,3:2
0,5741,2.48,2.25,3:2
0,5742,2.73,2.62,3:2
0,5743,2.50,2.16,3:2
0,5744,2.46,2.15,2:2
0,5745,2.40,2.18,2:2
0,5746,2.20,2.13,2:2
0,5747,2.29,2.16,2:2
0,5748,2.27,2.22,2:2
0,5749,2.15,2.29,2:2
0,5750,2.03,2.08,2:2
0,5751,2.23,1.82,2:2
0,5752,1.98,2.17,2:2
0,5753,2.05,2.32,2:2
0,5754,2.19,2.15,2:2
0,5755,1.84,2.40,2:2
0,5756,1.80,2.38,2:2
0,5757,1.70,2.38,2:2
0,5758,1.94,2.50,2:2
0,5759,1.99,2.44,2:2
0,5760,2.05,2.56,2:3
0,5761,1.91,2.55,2:3
0,5762,2.01,2.74,2:3
0,5763,2.03,2.59,2:3
0,5764,1.89,2.81,2:3
0,5765,1.86,2.70,2:3
0,5766,2.06,2.76,2:3
0,5767,1.98,2.72,2:3
0,5768,1.95,2.64,2:3
0,5769,2.15,2.77,2:3
0,5770,2.14,2.80,2:3
0,5771,2.03,2.83,2:3
0,5772,2.29,2.89,2:3
0,5773,2.11,2.83,2:3
0,5774,2.25,3.08,2:3
0,5775,1.87,2.87,2:3
0,5776,2.13,2.73,2:3
0,5777,2.21,2.69,2:3
0,5778,2.23,3.01,2:3
0,5779,2.27,2.85,2:3
0,5780,2.05,3.01,2:3
0,5781,2.22,2.92,2:3
0,5782,2.23,2.85,2:3
0,5783,2.24,2.85,2:3
0,5784,2.37,2.75,2:3
0,5785,2.41,2.92,2:3
0,5786,2.57,2.93,2:3
0,5787,2.40,2.83,2:3
0,5788,2.47,3.08,2:3
0,5789,2.27,2.83,2:3
0,5790,2.40,2.94,2:3
0,5791,2.33,2.79,2:3
0,5792,2.43,3.06,2:3
0,5793,2.66,3.03,3:3
0,5794,2.50,2.88,2:3
0,5795,2.31,2.75,2:3
0,5796,2.37,2.84,2:3
0,5797,2.42,2.90,2:3
0,5798,2.43,2.70,2:3
0,5799,2.31,2.82,2:3
0,5800,2.27,2.89,2:3
0,5801,2.44,3.13,2:3
0,5802,2.41,2.91,2:3
0,5803,2.58,2.94,2:3
0,5804,2.66,3.11,2:3
0,5805,2.48,3.01,2:3
0,5806,2.43,2.92,2:3
0,5807,2.38,2.72,2:3
0,5808,2.42,2.79,2:3
0,5809,2.39,2.70,2:3
0,5810,2.34,2.44,2:3
0,5811,2.43,2.70,2:3
0,5812,2.23,2.61,2:3
0,5813,2.13,2.53,2:3
0,5814,2.56,2.69,2:3
0,5815,2.29,2.48,2:3
0,5816,2.42,2.47,2:2
0,5817,2.37,2.26,2:2
0,5818,2.13,2.51,2:2
0,5819,2.32,2.31,2:2
0,5820,2.57,2.47,2:2
0,5821,2.33,2.41,2:2
0,5822,2.16,2.43,2:2
0,5823,2.33,2.41,2:2
0,5824,2.28,2.26,2:2
0,5825,2.28,2.42,2:2
0,5826,2.58,2.09,2:2
0,5827,2.37,2.27,2:2
0,5828,2.61,2.34,3:2
0,5829,2.60,2.37,3:2
0,5830,2.41,2.31,2:2
0,5831,2.30,2.00,2:2
0,5832,2.44,2.39,2:2
0,5833,2.22,2.41,2:2
0,5834,2.43,2.42,2:2
0,5835,2.54,2.51,2:2
0,5836,2.52,2.43,3:2
0,5837,2.36,2.65,2:3
0,5838,2.47,2.45,3:2
0,5839,2.54,2.37,2:2
0,5840,2.29,2.34,3:2
0,5841,2.51,2.50,3:2
0,5842,2.62,2.49,3:2
0,5843,2.60,2.43,2:2
0,5844,2.73,2.47,3:3
0,5845,2.74,2.68,3:3
0,5846,2.63,2.45,3:3
0,5847,2.64,2.60,3:3
0,5848,2.52,2.57,2:3
0,5849,2.54,2.43,2:2
0,5850,2.46,2.58,2:3
0,5851,2.63,2.44,3:3
0,5852,2.32,2.60,3:3
0,5853,2.54,2.49,3:3
0,5854,2.83,2.54,3:2
0,5855,2.74,2.51,3:3
0,5856,2.61,2.49,3:3
0,5857,2.63,2.69,3:3
0,5858,2.74,2.40,3:3
0,5859,2.94,2.47,3:3
0,5860,2.79,2.49,3:3
0,5861,3.20,2.58,3:3
0,5862,2.85,2.48,3:3
0,5863,2.89,2.69,3:3
0,5864,3.13,2.77,3:3
0,5865,2.88,2.81,3:3
0,5866,3.01,2.99,3:3
0,5867,2.99,2.69,3:3
0,5868,3.08,2.97,3:3
0,5869,2.97,2.89,3:3
0,5870,3.01,3.26,3:3
0,5871,3.01,3.10,3:3
0,5872,2.87,3.02,3:3
0,5873,2.91,2.97,3:3
0,5874,2.84,2.94,3:3
0,5875,2.87,2.97,3:3
0,5876,2.83,2.82,3:3
0,5877,3.05,2.92,3:3
0,5878,2.90,2.84,3:3
0,5879,2.71,3.16,3:3
0,5880,2.74,3.06,3:3
0,5881,2.65,2.90,3:3
0,5882,2.78,2.87,3:3
0,5883,2.80,3.07,3:3
0,5884,2.82,3.03,3:3
0,5885,3.05,3.00,3:3
0,5886,3.03,2.87,3:3
0,5887,2.99,2.78,3:3
